Messungsnr;Ausfall;Kuehlmitteltemp;EinspritzmKurz;EinspritzmLang;Kraftstoffdruck;Ansaugkrdruck;Drosselklstellung;Einlasslufttemp;LS11;LS21;LS22;LS41;LS12;LS22.1;LS32;LS42;Kraftstoffleitdruck;Abgasrueckf;Kraftstoffdampfsaeub.;Kraftstoffeinsatz;EVAPDruck;Luftdruck;KatTemp
M_020;ja;4.5;6.5;8.3;8.8;26.8;8.1;0.7;1.3;1;1;0.2;0.3;0;2.1;2.7;2.5;3;2.9;2.3;1.1;0.9;
M_021;ja;1;1.4;5;13.3;27.6;7.3;3.6;2.1;0.5;0.6;0.7;0.4;3.1;3;1.7;0.6;0.7;0;0.8;2.6;2.6;
M_022;ja;3.1;9.9;29.1;7.6;4.7;3.6;2.2;2.1;2;1.8;1.1;0.9;1.3;1.8;1.9;1.9;1.9;2.2;2.5;3;3.2;
M_023;nein;0.9;1.1;3;33.4;2.9;0.5;1.3;0.3;0.3;0.4;0.5;0.3;2.4;0.5;1.3;0.7;0.3;0.9;0.7;0.5;0.7;
M_024;nein;6.9;29;11.9;3.9;2.8;2.5;1.4;1.2;1.2;1;0.9;0.6;1.7;1.9;2.1;2.1;2;2.2;2.4;2.9;2.8;
M_025;ja;0.9;2.1;3.9;11.7;25;7;3.5;1.8;1.6;0.9;0.4;0.5;2.4;0.8;0.2;0.4;0.5;0.4;0.7;1.5;0.3;
M_026;ja;0.9;1.1;2.5;5;18.4;17.7;7.1;2.8;3;1.8;1.3;0.5;2.2;1.8;2.7;2.3;1.9;0.6;1.5;1.5;0.2;
M_027;ja;3.3;3.4;4.1;31;4;2.9;1.7;1.3;1;0.8;0.4;0.2;3;1.2;0.9;0.7;0.3;0.2;0.5;0.2;0.4;
M_028;nein;4.2;21.8;18.8;8.8;5.3;4.4;2.7;2.4;2.1;2;1.5;1.3;1.4;1.3;1.3;1.1;1.1;1;0.8;0.2;0.1;
M_029;nein;5.3;10.8;24.1;11.4;7.7;2.5;1.9;1.3;0.8;1;0.5;0.4;2.7;1.2;0.9;1.2;1.5;1.8;2;2.7;3;
M_030;ja;2;4;5.6;13.4;21;11.3;2.2;1.6;2.9;2;1.7;0.7;2.2;1.5;2.3;1.8;1.7;1.8;2.3;2.8;3;
M_031;ja;2.1;3.3;3.4;5.3;14.3;24.4;3.6;1.9;1.8;1.4;1.2;1;0.2;2;2.3;2.8;2.6;2.8;2.3;2.6;3.1;
M_032;nein;2.6;32.5;1.5;0.6;0.7;0.6;0.2;0.4;0.2;0.2;0.1;0.2;2.9;0.1;0.1;0.3;0.7;1.3;1.7;2.6;3;
M_033;ja;0.6;0.8;2.6;3.8;32.1;3;1.1;1.6;1.4;0.9;0.4;0.2;1.3;1;1.6;0.5;0.5;1.9;2.7;2.1;0.6;
M_034;nein;1.8;2.4;4.3;31.4;4.9;1.8;0.2;0.5;0.5;0.6;0.1;0.3;0.4;2.7;3;1.5;2;2.8;1.8;0.5;0.3;
M_035;ja;2.2;6.9;19;19.2;14.8;8.1;2.7;1.4;1.5;1.4;1;0.8;2.1;0.6;0.5;0.6;0.8;0.6;0.6;0.2;0.2;
M_036;ja;2.4;4.6;11.6;27.6;9.8;1.8;2.1;1.9;1.4;1.5;0.6;1;0.6;2.8;2.5;2.3;2;2.8;2.3;2.9;2.5;
M_037;ja;2.4;3.3;2.9;9.5;28.8;6.5;2.6;1.5;2;1;1.4;0.4;2.6;2.6;2.8;2.5;3;1.4;0.9;0.7;1.3;
M_038;nein;1.2;1.4;2.4;5;30.5;4.6;1.5;1.7;0.8;0.5;0;0.4;0.4;1.3;1.3;0.7;1.1;1.1;2.5;0.3;1.2;
M_039;ja;4.2;23.7;16.6;7.7;7.8;4.9;3;2;1.7;1.3;1.7;0.9;2.9;1.2;1.4;1.8;1.8;1.8;1.9;2.8;2.7;
M_040;nein;1.1;1.6;5.1;17.9;22.1;13.3;3.2;1.9;0.8;1.7;0.8;0.7;1.9;1.4;2.4;2.4;2.7;3;2.4;2.7;2.7;
M_041;ja;1.7;2.6;2.8;4.9;11.1;17.3;10.9;3.2;2.4;2.1;1.5;1;0.4;1.9;0.9;2.3;2.7;2.2;2.4;2.8;3;
M_042;ja;2.7;3.9;17.2;23.3;9.3;4.4;2.8;2.2;1.7;2.1;1.3;0.8;0.4;1.6;1;1.3;1.2;1.2;1;0.3;0.1;
M_043;ja;3.1;6.6;28.6;5.9;6.3;3.6;2.1;2.1;1.7;1.4;1.3;1;1.4;1.6;1.8;1.7;1.8;2;2.1;2.7;2.7;
M_044;nein;1.7;8.5;29.8;7.1;3.5;2.7;1.1;0.8;1;0.7;0.6;0.4;1.4;1.9;2.3;2.7;2.3;2.1;2.5;3;2.8;
M_045;nein;9;19.3;18.4;11.2;5.6;2.9;2.1;1.6;1.2;1.1;0.9;0.6;3;0.9;0.7;0.7;0.7;0.8;0.8;0.2;0;
M_046;ja;2.8;5.1;29.3;5.4;4.7;2.7;1.7;1.4;1.2;0.8;1;0.7;2.3;1.7;1;0.9;1.4;0.8;0.7;0.1;0;
M_047;nein;1.3;0.5;1.4;0.9;32.6;1.3;0.1;1;1.1;0.1;0.6;0.5;0.4;0.6;2.5;2.1;1.5;1.8;0.7;1.1;0.3;
M_048;ja;2.4;3.5;3.8;23.8;13.9;7.2;4;2.9;2.8;1.8;1.2;1.3;2.9;0.1;0.8;1.4;1.4;1.5;1.6;3.1;3;
M_049;ja;2.2;6.4;29.6;5.7;0.9;1.4;0.5;0.1;0.3;0.1;0.3;0;2.7;0.7;1.5;1.8;1.7;1.3;1.8;2.8;3.1;
M_050;ja;0.4;2;2.7;13;26.4;9.2;3.5;1.8;1.3;0.4;0.1;0.4;2.6;1.6;2.1;3;2.6;3.1;2.2;0.7;2.8;
M_051;ja;0.8;4.5;31.4;4.2;1;0.9;0.3;0.2;0.2;0.2;0.2;0.2;1;2.3;2.8;2.9;2.7;2.3;2.8;2.7;2.9;
M_052;ja;1;2.3;11.3;21.4;9.4;11.9;6.6;2.6;2.7;2.1;0.7;0.5;1.8;1.1;0;1.7;1.7;2.6;2.7;0.1;0.1;
M_053;ja;3.2;4;4.1;32.5;5.9;5;2.6;1.8;1.6;1.5;1;1;0.1;1.4;1.6;2.6;2.7;2.6;2.3;2.9;2.1;
M_054;ja;2.6;3.6;4.3;6.5;19.4;22;3.7;1.5;1.9;1.3;1;0.2;0;3.1;2.7;2.3;2.4;2.1;1.8;0.6;1.3;
M_055;nein;6.4;12.5;25.5;11.4;4.2;4.7;1.4;0.7;0.9;0.8;0.8;0.3;2.1;2.8;2.5;2.6;2.6;2.3;2.9;2.5;2.8;
M_056;ja;2.4;3.4;5;9.2;11.4;28.2;2.9;1.5;2.1;2.4;2.1;1.3;1;2.9;1.9;2;2.1;2.4;2.1;3.3;3.1;
M_057;nein;0.5;0.9;1.6;4;32.5;4.5;1.4;0.4;0.9;0.6;0.7;0.2;0.7;2.5;1.7;1.3;2.7;0.7;0.4;0.6;0.2;
M_058;nein;3.7;5.4;13.2;15.1;19.3;13.3;4.1;2.5;0.6;1.4;0.7;0.5;0.2;2.1;1.5;1.4;1.4;1.4;0.7;0.1;0.2;
M_059;ja;5.6;9.7;27.1;8.5;6.4;4.6;2;1.3;0.9;0.7;0.8;0.7;0.2;3.1;2.8;2.3;1.8;1.4;1.6;0.3;0.5;
M_060;nein;4.6;13.5;27.6;10.9;6.3;3.1;2;0.9;0.5;0.6;0;0.2;0.2;2.1;2.2;2.9;3.1;2.8;2.3;3;2.7;
M_061;nein;0.5;2.3;30.5;2;0.6;1.1;0.1;0.4;0.2;0.4;0.2;0.1;0.5;0.5;1.3;2.1;1.5;2;2.8;0.9;2.9;
M_062;nein;4.4;4.9;8.1;25.8;14.4;5.5;1.2;1.7;0.5;0.9;0.5;0.3;2.8;0.9;0.6;1.4;1;1;2.3;2.3;2.2;
M_063;nein;2;10.4;26.5;12.1;4;2.9;2.1;1;1;0.9;0.7;0.6;0.6;2.2;1.8;1.4;1.2;1.1;0.8;0;0.1;
M_064;nein;4.9;18.1;21.5;9.1;4.9;3.3;1.7;1.3;1.1;1.5;1;0.6;2.9;1.7;1.7;1.6;1.7;1.7;2.3;3;2.9;
M_065;nein;5.1;18.1;19.7;13.6;7.4;3.5;2.1;1.7;1.4;1.2;0.9;0.7;0.3;2.6;2.3;2.1;2.4;2.4;2.5;2.9;3;
M_066;ja;1.9;1.6;2.7;4.5;31;4.9;0.7;1.4;1.5;0.4;0.9;0.4;0;2;3;2.9;2.3;1.9;1.2;2.7;2.4;
M_067;ja;1.8;2.2;2.7;5.6;27.2;9.4;2.7;2.5;3;2;0.8;1.1;1.7;0.1;0.6;1;1.7;1.8;1.8;3;2.9;
M_068;nein;3.1;7.2;27.5;11.8;4.1;2.7;1.9;1.4;1.4;1.2;0.9;0.6;0.3;1.6;1.5;1.2;1.1;1;0.9;0.2;0.1;
M_069;ja;4.7;6.7;16.9;23.7;6.4;3.4;2.2;1.3;1.6;1;0.5;0.6;0.2;2.6;2.7;2.5;2.9;2.6;2.6;3.2;2.7;
M_070;nein;0.2;1.2;3.8;29.4;4.8;1.4;0.8;1.2;1.1;0.8;0.5;0.3;0.9;0.8;0.8;1.3;1.7;1.8;1.8;3;3.2;
M_071;nein;11.2;20.9;16.6;7.7;2.5;2.2;0.6;0.4;0.3;0.1;0.3;0.1;3.1;0.5;1;1.6;0.9;1.9;0.6;2.6;2.1;
M_072;ja;1.5;2.8;9.3;17.7;14.1;13.9;6.2;2.4;1.5;0.7;0.1;0.1;2.6;1;2;2.7;3;2.5;2.7;2.5;0.9;
M_073;nein;1.7;1.3;2.8;6.1;31.6;7.2;0.5;0.9;0.7;0.2;0.3;0.3;2.4;2.6;2.4;2.4;0.8;2.5;0.4;2.5;3.3;
M_074;nein;2.8;32;2.8;1.9;1.7;1.1;0.6;0.6;0.5;0.4;0.2;0.3;2;1.2;1.4;1.5;1.6;1.9;2.2;2.7;2.7;
M_075;ja;3.3;3.2;19.6;20.5;11.6;7.7;3.5;1.9;1.3;1.3;1.6;1.3;0.7;2.2;2.4;2.3;2.5;2.3;2.2;2.8;2.9;
M_076;ja;1.6;3.9;7.9;17;15.5;6.3;13.9;6.3;1.2;1;1;0.4;0.1;1.3;2.1;1.8;0.6;0.2;0.5;0.8;0.4;
M_077;nein;4.7;5.4;12.1;21.4;16.1;4.8;2;1.4;1.1;0.8;0.8;0.6;0.1;2.3;2.6;2.4;1.7;1.2;1.2;0.1;0.1;
M_078;nein;6.9;16;25.9;5.7;2.6;1.9;1.2;0.6;0.5;0.3;0.1;0.2;3.1;0;0.1;0.5;0.3;0.8;0.7;0.7;1.8;
M_079;ja;2.7;3;2.1;22.4;17.8;9.2;5;2.9;2.3;1.4;0.8;0.9;3.1;1.3;0.9;0.5;0.3;0.3;0.5;0.3;0.3;
M_080;ja;1.2;4.7;12.7;25.2;11.8;5.7;2.3;1.3;1.2;0.8;0.6;0.3;3;0.5;0.8;1.8;1.4;2.2;2.5;3.2;2.9;
M_081;ja;5.1;12.1;23.1;10.6;9.1;5.8;4.9;2;1.6;0.8;0.2;0.2;2.6;0.2;0;0.7;1;1.5;2;2.6;2.3;
M_082;nein;5.2;7;23.1;14.9;8.1;5.2;2.3;0.9;0.8;0.5;0.6;0.3;3;0.4;0.1;0;0.3;0.5;0.2;0.7;0.1;
M_083;ja;2;2.8;3.4;11.9;25.8;12;2.2;0.7;2;1.4;0.2;0.5;2.9;2.2;0.7;0.4;1.5;0.3;0.3;0.5;2;
M_084;ja;3.9;10.9;14.1;14.1;19.9;8;3.9;1.9;1.7;1.9;1.4;0.8;1.1;2.8;1.9;2.5;2.1;2.6;2.3;3.1;3;
M_085;ja;2.7;3.2;2.6;10.7;20.2;9.4;11.3;3.2;0.3;1.1;1.3;0.5;2.9;2.6;1.6;0.3;0.8;0.6;0.8;0.9;0.3;
M_086;nein;3.5;20.4;18.4;12.5;7.7;4.6;2.3;1.3;0.9;0.9;0.9;0;2.1;2.9;2.8;1.9;1.9;1.3;0.9;0.3;0.6;
M_087;ja;1.8;2.4;3.3;10.7;18.6;12.1;12.2;1.2;1.7;1.5;1.1;0.6;0.5;2.4;2.2;0.2;0.3;0.5;0.7;0.7;0.9;
M_088;ja;6.7;10.8;11.2;24.9;4.9;4.7;2.1;0.4;0.3;0.9;0.2;0.2;3.1;0.4;0.8;0.7;1.4;1.8;0.8;1.5;3;
M_089;ja;3.2;4.1;4.1;17.3;18.4;13.7;4.1;3.1;2.3;1.9;0.8;0.2;2.7;1.7;0.2;0.3;0.9;1.5;1.7;2.9;2.9;
M_090;nein;1.7;7.6;29;6.3;2.3;1.7;0.6;0.3;0.7;0.4;0.2;0.2;2.6;0.8;0.4;0.5;0.4;0.5;0.1;0.2;0.2;
M_091;ja;2.5;2.7;4.4;9.6;11.4;16.7;11.2;9.7;5.7;2.9;1;1.3;0;2.7;0;2.9;2.4;1.3;1.6;0.4;0.7;
M_092;ja;1.4;2;3.8;9.1;29;6.2;3.1;1.4;0.8;0.7;0.9;0.2;2.8;1.8;2.5;3.1;2.8;1.4;1.1;0.4;0.6;
M_093;nein;1;1.4;4.1;17.9;22.9;9.4;3.6;3;2.2;1.8;1.5;1;1.7;1.9;1.8;2.2;1.9;2.3;2.4;3;2.8;
M_094;ja;3.8;12.5;27.4;7;4.9;3.6;2.1;1.9;1.7;1.5;1;1;2.6;1.1;1.1;1;1;0.8;0.8;0.2;0.1;
M_095;ja;1.7;3.9;8.2;26.8;8.7;7.9;2.4;3.2;2.5;1.4;1.5;1.1;0.1;2.7;1.7;1.9;1.4;1.1;1.2;0;0;
M_096;nein;7.7;19.5;19.7;5.9;2.5;1.9;1;0.3;0.6;0.2;0.1;0;0;2.8;2.6;2.9;3;2.7;3.1;2.7;2.6;
M_097;nein;0.7;3.9;32.1;4.4;1;2.1;1.3;0.8;0.2;0.8;0.5;0.2;2.4;1.1;1;0.8;1;0.8;0.7;0.2;0.2;
M_098;nein;6.5;25.3;12.6;4.9;2.8;2.4;1.5;1.1;1.1;1.4;0.8;0.6;0.4;2.1;2.2;2.1;2.3;2.2;2.5;2.9;3.2;
M_099;nein;2.8;7.6;29.9;6.7;2;1.2;1.2;0.6;0.5;0.3;0.3;0.2;0.1;1.6;2;0.9;1.1;1.3;1.1;0.6;0.3;
M_100;ja;1.6;11.2;29.1;9.7;4;1.5;0.9;0.3;0.2;0.1;0.2;0.1;0.2;1.7;1.6;0.5;0.5;1.8;0.7;0.3;2.5;
M_101;nein;4;13.7;27;8.5;4.4;3.5;2.3;2;1.8;1.6;1.1;1;0.6;1.8;2;2.1;2.1;2.3;2.4;3.1;3.1;
M_102;nein;2.7;3.8;7.1;27.1;7.3;2.9;1.4;0.9;1;0.3;0.5;0.3;3;0.5;1;1.5;1.5;0.8;1.7;2.7;2.3;
M_103;ja;1.7;3;3;8.3;21.5;10.8;7.1;5.8;4.3;2.5;0.1;0.9;0.5;3.1;1.2;0.2;1.1;2.9;1.9;1.6;2.5;
M_104;ja;1.8;0.6;2.8;16.6;23;11.2;3.7;0.4;1.3;1.4;1.5;0.5;1.8;2.4;0.9;1.1;1.1;0.8;1.4;2.2;1.6;
M_105;ja;1.4;2.2;9.7;30.9;6.9;4.5;0.7;1;1;0.7;0.3;0.2;0.9;0.7;1.6;0.5;2.2;2.5;0.1;2.3;2.5;
M_106;ja;4.9;18.6;22;7.9;5.8;4;2.8;2.2;2.1;1.7;1.3;1.2;2;1.8;1.8;2;1.9;2.1;2.3;2.9;3;
M_107;ja;1.1;1.5;5.8;26.5;9.4;8.4;5.1;3.8;3.2;2.1;1.4;0.9;1;1.1;1.3;2.1;2.1;2.5;2.4;3.1;3.1;
M_108;ja;4.5;2.5;10.6;22.9;11.4;9.9;4.7;3.5;2.4;1.4;1.2;1.2;0.2;1.2;2;2.3;2.6;2.8;2.2;2.9;2.7;
M_109;nein;3.7;4.8;29.8;7.1;4.1;3.1;1.5;1.5;1.1;1.2;0.8;0.5;2.9;1.1;0.6;0.5;0.9;0.8;0.7;0.4;0.6;
M_110;ja;4.9;8.5;27.9;10.1;5.4;2;2.1;0.7;1;0.8;0.7;0.7;0;2.2;2.4;2.6;2.3;3.2;2.1;2.2;2.6;
M_111;nein;2.8;3.4;5;29.8;10.4;5.2;3;2.4;1.8;1.6;1.2;0.8;2.3;2.4;2.1;1.2;1.2;1.2;0.8;0.2;0.1;
M_112;ja;5.1;3.7;13.4;21.1;13.2;8.7;2.7;1.9;1.5;0.8;0.5;0.7;0;2.1;2.5;2.9;2.6;2.7;2.9;3.1;2.6;
M_113;ja;4.5;7.2;28.9;7.4;3.5;2.4;1.5;1.3;1.3;1;0.9;0.7;2.4;0.9;1;0.9;0.9;0.8;0.7;0.2;0.1;
M_114;ja;2.5;3.1;3.7;6.5;21.9;16.2;7;1;1.3;0.9;1.1;0.6;2.8;0.8;0.3;0.6;1.4;0.3;0.6;1.8;1.3;
M_115;ja;3.6;6.1;10.9;27.4;7.1;5.8;2.9;1.8;1.4;1;0.4;0.2;2.8;1.7;0.8;0;0;0.5;0.7;0.4;0.5;
M_116;ja;2.4;3.8;22;18.5;9.8;6.9;2.9;2;1.7;1.5;1.7;1.3;1.6;1.2;1;1.2;1.5;0.9;1;0.1;0.2;
M_117;ja;1.9;1.9;20.1;17.4;10.2;8;4.3;1.5;0.8;0.4;0.7;0.4;0;2.8;3;2.1;1.4;2.2;1.8;1.6;1.2;
M_118;nein;2.6;11.5;29.6;9.4;5.8;1.7;2.5;1.7;1.2;1.3;0.7;0.6;3;2.2;1.6;2.1;2.3;2.6;2.3;3.1;3.1;
M_119;ja;3.6;7.3;12.7;22.8;12.1;5.2;2.4;1.9;1.9;1.4;0.3;0.8;0.3;0.2;1.1;1.9;1.3;2.4;3;3.2;3;
M_120;nein;1.7;0.9;9.1;29.6;8.7;3.9;0.9;0.4;0.3;0.4;0.1;0.1;0.2;0.5;0.7;1.1;0.4;1.4;0.7;2.9;3;
M_121;ja;0.8;2.1;5.7;11.5;23.1;14.1;2.1;0.4;1;0.6;0.3;0;2.6;1.1;2.8;0.8;1.6;1.7;2.3;1.3;1.6;
M_122;nein;6.8;19.3;22.4;7.4;5.2;3.5;2;1.3;1.3;1.2;0.8;0.6;2.4;0.7;0.7;0.8;0.7;0.6;0.6;0;0.1;
M_123;nein;1;8.5;28.9;6.8;3.3;0.9;0.7;0.2;0.5;0.4;0.2;0.2;0.5;2.9;1.8;2.5;2.7;1.7;1.4;0.3;0.3;
M_124;ja;2.5;2.7;3;6.1;13.9;20.6;7.5;2.3;0.4;2.4;0.1;0.4;0.3;1.2;1.1;2.7;2.5;3.2;1.9;2.3;2.7;
M_125;ja;5.4;10.5;28.5;10.5;3.3;3.2;2.6;1.5;1.4;1.2;0.6;0.5;2.5;3.2;2.5;2;1.6;1;1.1;0.3;0.1;
M_126;ja;2.1;1.7;2.3;7.1;15.9;22.7;5.2;2.2;2.8;2.6;1.4;1;1.1;2.1;1.1;1.3;0.9;0.9;0.8;0.4;0.1;
M_127;ja;3.4;5.2;14.2;24.5;7.9;5;2.4;1.8;1.6;1.6;1.2;0.9;0.4;1.8;1.3;1.3;1.2;1;1;0.1;0;
M_128;nein;0.8;1;1.4;7;30.6;5.5;1.3;1.9;1;0.8;0.2;0.5;0.2;1.2;0.8;0.4;1.2;1;2.7;0;1;
M_129;nein;2.8;4.9;22.8;17.5;7.9;4.9;3.4;2.6;2.1;1.9;1.4;1;0.8;1.4;1.2;1.2;1;0.8;0.7;0.1;0.2;
M_130;ja;2.9;5.3;9.9;27.8;10.9;1.2;0.8;1;0.5;0.3;0.3;0;0.4;2.6;3.3;2.4;2.3;2.1;1.7;1.1;2.7;
M_131;ja;3.6;5.2;3.8;21.1;16.3;10.6;2.9;1.3;1.4;1;0.9;0.6;2.6;0;1;1.5;1.4;1.1;0.9;2.9;2.2;
M_132;nein;2.1;1.3;1.2;5.5;31;5.1;0.8;1.5;1.1;0.7;0.1;0.6;2.9;1.9;2.3;1.8;1.7;1.9;1.8;3;2.6;
M_133;nein;2;3.6;7.1;32.3;7.4;2.7;1.1;0.4;0.2;0.4;0.2;0.3;1.5;0.1;2.4;1;0.1;1.3;1.5;0.8;0.1;
M_134;nein;1.5;1.2;2.6;5.1;28.8;4.4;1.3;0.8;0.4;0.4;0.3;0.2;1.8;0.9;0.7;1.4;0.8;1.7;3.1;0;1.4;
M_135;nein;4.2;5.3;8.7;13.3;9.3;24.6;1;0.7;1.8;0.9;0.9;0.5;0.2;2.2;2;0.6;3.2;2.9;2.5;3;2.4;
M_136;nein;3.1;5.4;8.8;28;10.2;2.9;1.6;0.3;1.1;0.6;0.3;0.2;0.5;2.8;1.3;2.3;1.8;2.1;2.3;2.9;2.7;
M_137;ja;5.3;10.5;28.7;10.5;3.4;3.1;2.6;1.4;1.4;1.3;0.7;0.4;2.6;3.1;2.6;1.8;1.3;1;1;0.3;0.2;
M_138;nein;1;7.9;29.7;7.4;3.2;0.8;0.8;0.2;0.4;0.3;0.2;0.1;0.4;2.6;1.7;2.7;2.6;1.7;1.3;0.3;0.3;
M_139;ja;4.3;10.7;13.7;14.9;18.2;8.8;3.3;1.9;1.5;1.9;1.6;0.9;1.1;2.5;2.1;2.5;2.2;2.1;2;2.9;3.1;
M_140;nein;3.7;4.9;30.7;6.8;3.8;3.2;1.7;1.5;1.2;1.2;0.8;0.5;3.1;1.1;0.5;0.5;0.9;0.8;0.7;0.4;0.6;
